sample	T-cells	B-cells	Treg	Macrophages	Th1 cells	CD45	Exhausted CD8	DC	Cytotoxic cells	NK CD56dim cells	Neutrophils	Mast cells	NK cells	CD8 T cells	igA_Bcells	igG_Bcells	igMD_Bcells
BA3078R	4.3078366573333335	3.584132172	1.527761633	5.0255159595	3.081970801	10.00888609	4.28317572975	-0.589435049	3.8631455828	-0.9203710766666667	3.0869960274285715	0.6423097762000001	-0.6397434123333333	2.4788739305	8.477091080000001	6.778757371999999	7.463254072
BA3386R	2.423291983	0.5845554156666666	-0.337200866	2.849798708	0.381284974	9.296470981	2.0887456815000003	-2.882174423	2.3443563744	-1.0201421720000001	2.4038030491428573	3.002079461	-1.8348162316666667	0.652840417	3.1511318480000003	1.3993413595000002	6.9349994575
BA3445R	2.9552379791666668	0.5931651454444444	0.964067885	2.16183442275	2.055601687	7.914269967	4.316888427	-2.731208129	3.684275364	-1.360801752	4.337903986142857	1.5830917834	-0.6350357346666666	3.103606184	4.671048611	2.586409903	4.273022633
BA3176R	4.0744601928333335	2.521235069888889	0.608034603	1.7137203142500002	2.305882739	8.547687037	3.5367496445	-1.854436492	3.910072462	-1.0413169596666667	6.577600430428571	2.1182196268	1.2957079193333334	3.2111074320000004	10.2787689	10.110783604249999	9.155726249
BA3258R	2.7858128971666667	2.08521664	0.585076283	4.872417149	1.752627425	9.886873133	3.5880470115	2.024948087	3.5522336331999997	0.043683600000000045	6.477978691857143	0.7282347487999999	0.47327267533333334	2.474042249	6.8815765115000005	5.881867678	6.002146551499999
BA3446R	4.217469848	2.4873934953333334	1.583502618	4.34144150525	2.400959234	9.786749686	3.991862737	-0.761590269	3.9909630832	-0.3095066673333333	6.070768088428571	4.029123689	-0.17236418499999998	3.187761181	7.1614244725	4.65535764775	6.506978723
BA3295R	3.9873876376666666	1.791682733	-0.270503373	5.25296005125	2.671289769	9.427045872	3.9062070385	1.074138718	4.4478199072999995	-0.794304735	7.777259087142857	7.467670650800001	1.2591742556666667	3.444289717	7.6819491504999995	6.267117117250001	5.728412769
BA3283R	6.072002845166667	3.543272789888889	1.039925439	4.11892116275	5.486118351	8.701127698	5.1857146284999995	1.676703779	6.4334184358	0.8401956263333332	5.139635097857143	7.5694426988	2.806979587333333	6.683229470500001	8.92277431	6.8389463710000005	7.7439340235000005
BA3390R	4.0413545675	2.3934391535555557	0.512883817	5.54044487925	2.369121808	9.815516084	3.85543071425	1.690610868	4.4845014549	-1.1423720040000003	6.4664820999999995	2.1608719218	0.6492919126666667	4.3529212615	5.5359525055	2.48527538875	7.1866727375
BA3275R	3.33059686	1.40921767	0.627848386	2.30786354675	2.631847695	9.055811387	3.33704728825	-3.422944933	4.64287226	-0.8414269113333332	3.9814516942857145	3.7940888392	0.7516642636666666	3.2645748675	8.7229025405	6.236364125250001	5.663941171
BA3136R	4.069318999	3.796828039333333	0.573757162	5.9917327515	3.431432838	9.1562894	4.02839783725	-2.039805595	5.5978355038	0.09196027933333335	3.256551400428571	5.8040478991999995	0.8234267313333333	4.096293129	11.732025635	7.8978108635	9.3894065605
BA3190R	5.332298797333333	1.943033636888889	1.615159124	0.924490858	2.861265344	7.266694416	4.95645562575	-5.596043667	4.6312273041	-1.0583589973333334	6.805487818285714	4.0495390324	-0.682356465	3.9598760439999996	7.8096511155	6.71147749325	7.4543189355
BA3234R	1.3794580401666667	0.5626780838888888	-1.163931911	6.314306144250001	1.64935595	9.792459621	3.2831385010000003	1.138473629	2.9393338465	-1.5240197546666665	7.118147658428572	2.8011889169999997	-0.33162077533333334	2.0342062495	7.7819767765	5.11792638825	4.666466578
BA3087R	2.8423912246666667	2.5833112415555557	0.393858944	2.7014659605	2.739328747	8.332991152	4.9213693027500005	-0.720294248	3.696048874	-1.441574972	2.299577898714286	3.9820646416	0.8984350366666667	1.6379769044999999	5.599170611	3.369069328	7.0576534825
BA3454R	2.7418094155	0.9595621750000001	0.653511555	1.37994442875	1.733150935	9.6349137	3.1437605955	-2.767649574	3.2854493198	-1.6645817353333332	4.916626259857143	3.3135415945999998	0.15359898933333335	0.5077222485	5.187692981	2.7772286575	6.804480809000001
BA3302R	3.2146097375	1.8148441436666667	-0.79940311	2.941849662	0.434869386	8.135568761	4.4357967545	0.854132266	2.6655642893	-2.1986953049999998	4.492639357571429	5.4430421423999995	-1.8444105483333335	0.5661894515	6.1789467245	5.5998235865	8.694642609999999
BA3242R	3.401878645	0.6482260023333334	-0.620536949	3.49588722125	1.466006049	8.471689277	4.432241128749999	0.410246244	2.789062376	-2.202291892	7.540867935857143	5.3314188356	-0.48442518733333334	2.064713227	2.715827186	1.35130015	7.868159029499999
BA3117R	4.624223109166667	2.4807612082222223	-0.041105053	2.60243243875	3.391013938	8.251093695	5.256364465	0.06409522	5.5088151779	-0.607879112	5.110517554285714	2.9615062354	1.336271982	5.3825093985	7.783700022	7.2261759595	7.238939621
BA3083R	2.1727790385	1.822178713	-1.003503312	4.3592418885	1.03019826	9.206963763	2.87922731975	-1.286646962	2.9477234407	-1.344932426	6.123159480428571	3.750130303	-0.7368589143333333	1.4074264445	9.0713733725	5.2697880372500006	5.171375845
BA3266R	2.5889671263333334	2.2654397427777777	0.134770374	2.1664883885	2.229323554	9.288128052	4.144598843	-3.560100812	4.0551359331	-0.40945426766666665	6.008415006571428	3.4991639418	0.14846609033333333	2.5589139349999996	9.737782885000001	7.6111485835	7.6597854275
BA3268R	3.8226586141666665	2.362024010222222	-0.883218417	3.32561049225	2.677600918	7.390433207	4.6433144145	-1.132160519	3.4879621528	-1.605460452	0.9675350757142858	5.3973835106	0.8256835596666667	2.702768517	11.499953105	10.5818805185	9.0784053555
BA3229R	2.0699212428333333	-0.3468172164444444	-2.908853837	3.003305461	0.321801186	8.992112186	4.0437137555	-1.057221694	2.6367793399	-2.384951572	8.287237826285715	7.6094460478	-0.5478080150000001	1.5127047574999999	3.8810211215	2.1719365885	7.224199485
BA3138R	3.787844228	-1.0568087423333334	-1.25358316	2.1126495285	0.185752635	8.704015857	2.863984182	-1.157994227	3.0111647142	-3.066176855	8.380314232714285	6.5281032334	-0.1518564536666667	2.9569511975	5.420185053	1.74696903875	6.7340156845
BA3388R	3.5945739765	-0.7968184781111112	-0.796791473	2.1122829002500003	-0.301248948	9.030741748	3.09952697575	-2.117472075	2.6975165573	-3.660954703333333	8.440394852428572	6.9365146414000005	-1.2577219023333333	2.8430156125	6.6259033295	2.37369129625	7.1808348615
BA3353R	4.040837195333333	0.8183379357777778	-0.231575701	1.936412559	1.108136337	7.877320064	4.2430758255	-5.120915129	3.0237002036000002	-2.5987471783333334	3.991622754142857	3.8775394232	-0.12520183333333335	1.6443249450000001	6.0173067614999995	3.94467259	7.682663173
BA3312R	3.2125794208333334	0.5944391064444444	-0.586590828	3.34372477775	0.89611805	8.278834954	3.20861749275	2.746048812	2.866233254	-2.2569516406666668	6.328208586714285	4.4501951664	-0.572693977	1.576845975	6.134359987	6.775647593	4.662989216
BA3119R	3.0197571835	-0.026419675777777762	0.55198077	1.7793386445000001	2.157259139	8.532159938	4.3464657964999995	-3.388845313	4.095978315	-0.6007135483333333	1.9118544868571428	6.3179967022	0.6336396036666666	2.708395537	8.067041658	5.3609508235	4.775283155
BA3219R	3.5992626293333334	2.293662853111111	1.068948967	7.3940455407500005	3.586937377	9.482381777	4.08167876025	3.056594571	5.073079525	0.033766872	5.487329808857143	-0.4503971478	1.695194912	2.5422960445	7.467042162499999	4.26475315625	6.7704305215
BA3351R	5.014347947666667	1.2563140176666667	1.227084339	1.31946461975	4.350198596	7.965774198	3.92873333275	-4.529096403	6.1525626684	0.209805475	3.864217340142857	3.285366711	1.4511036733333333	5.7455254605	7.2773427485	3.96181991175	5.6037664325
BA3357R	3.8969245703333333	1.9013605785555556	-0.775045683	2.200462526	3.281164924	7.859315388	4.76356635175	-4.349857379	4.7285784377999995	7.629873333333351e-4	5.690235218	7.2265758882	1.1731858236666666	1.8534338715	7.259071219	4.55107338625	5.2359308745
BA3208R	2.305382869333333	1.3918419468888887	-1.270364312	2.5745936245	1.476380914	8.489061137	4.17088204275	-1.639889901	2.5842989138	-2.9760708266666662	2.275169094142857	2.4577347416	-0.10935822533333334	0.46833897550000003	7.358354137	4.7571160905	7.640723827
BA3310R	1.7888103358333334	0.31774973377777777	-2.618821697	1.67237099925	1.97497142	8.611511534	4.10278354325	-3.679694477	3.561805973	-1.2364876813333334	5.374416502142857	6.8466849142	-0.6311898796666667	2.5418631885	9.1223339505	8.752653021	5.5593941205
BA3200R	3.430266961666667	1.5897714256666666	1.176247522	2.0142424205	2.842422378	8.907608945	4.5627354659999995	-4.273621002	4.0506459817	-0.8126300176666668	2.338805368714286	6.0492942274	1.7849074676666667	3.516050032	6.633688514999999	4.2088127105	5.4324412295
BA3325R	3.3180057863333334	-0.3707230015555556	-0.073912434	3.32814160875	-0.240896764	8.560755195	4.991120129	0.345572277	2.0742741208999997	-2.3974709563333336	5.024476390142857	3.2732989612	-0.6312511936666667	2.570300732	4.3971489305	1.935400201	7.856037177499999
BA3146R	3.7497052528333334	2.252344381111111	0.438311265	3.87697699925	1.529816632	9.26335235	2.9896067994999997	-0.132932488	3.355403946	-0.8780445836666667	4.533407734	2.4885622606	-1.3005055763333333	2.5835910825	7.795364168999999	5.984865683	7.207326908
BA3211R	3.6101432145	2.349061628111111	0.164060104	3.48013486375	3.338447767	8.799424912	3.46484894775	-1.900201105	4.5271053827	0.5477857463333333	4.134259012428571	9.262241293199999	0.7395384976666667	1.460059081	8.181030035500001	6.0446485745	7.4529786295000005
BA3237R	4.824133283166667	1.1699539292222223	-1.167234051	4.2222725500000005	5.273253823	8.934170014	5.56211527275	-1.681775566	5.7870737571	0.041028963333333335	7.496250904571428	6.9310240232	1.856131726	5.920787764	7.2602629095	5.0278770225	5.7430105965
BA3130R	3.4603720443333335	1.6697042945555556	-0.159477507	7.589514063	3.134359782	10.38316314	4.2159502377499996	-0.558698987	4.7565937912	0.918071569	7.447147239	-0.599128566	2.4413304056666667	3.7231865725	7.3094095195	5.302185121	5.5868533115000005
BA3376R	2.6171432345000003	0.8871134717777778	-0.52702125	2.55431708775	1.457472654	9.296470981	3.717727284	-2.67774829	3.063186405	-1.908457577	3.784217243	5.8608507828	-0.5681994816666667	1.4111969255	5.945826717	5.76311682575	5.440687909999999
BA3137R	4.424659484333334	2.7343900123333333	1.093888501	4.389164019	3.215357807	9.304856845	4.54053544675	1.972594566	4.4436070517	-1.6165245366666665	6.302116636	8.651465097400001	0.7031196543333333	5.0085666205	6.5012989615	5.4948565415	7.463473406
BA3300R	5.3632564291666665	1.2815013744444446	0.678777714	2.69859335825	1.590498557	8.628846028	5.185271446250001	-2.137426865	3.649135763	-0.8353534376666667	3.6269228345714284	4.2519917728	3.2393731463333335	2.2404608805	3.5539477465	2.829197738	4.8413511115
BA3375R	2.9635085495	-0.2781895134444444	-0.487872922	2.1181517205000002	2.041877603	9.334552302	4.2007754675	-2.335407551	3.9262446584	-0.8797033753333333	4.710987868	4.574083629	0.36006153533333335	2.153128933	2.6153422385000002	1.3087295765	3.0937838305
BA3249R	3.4940586516666667	2.1867373124444445	-1.432878711	1.32383035625	2.626189726	7.999155148	3.85118557275	-2.528601933	4.0672006664	-0.9599664816666666	1.8666470381428573	2.5296446692	1.587160055	3.4799165695000003	3.5869054955	3.74360770525	6.3441540105000005
BA3385R	5.058172852833334	2.9993761432222223	1.880164811	3.10021324225	3.071930387	9.559272985	4.1562608125	1.060725528	4.6074345539	-0.6565172616666666	6.124194437571428	4.3510551208	0.4713306163333333	3.9187563985000002	7.926930072	7.258687302499999	7.789144576
BA3416R	2.9088297686666666	1.6790415174444444	0.958647032	2.79556168575	1.132098452	7.967445329	4.15097643275	-0.605503132	3.640001144	-1.110235529	2.564787271	5.6653131702	-0.2113842196666667	1.4267490595	8.331300028000001	6.40105945	5.7287980869999995
BA3123R	4.976606296166667	2.837756454888889	1.611280218	2.47500650075	5.022707919	8.673390385	5.2102370155	-3.785177802	5.8855335493	-0.4572176973333334	4.994060116428572	4.1170138638000005	1.6144736169999998	5.7282754780000005	7.260577867	5.2230500465	7.7982249965
